,Unnamed: 0,update,gender,region,age,RegionAgeRank,teamName,score,avgAgeScore,ageAdjScore,DCFCflag,SOCSflag,WESTflag,Nationalsflag,Liverpoolflag,Vardarflag,Wolvesflag,ROFCflag,MLSNextflag,MIDWESTflag,JAGSflag,MICHUnitedflag,WAZAflag,PATOS_MAGICflag,MI_STARS_ELITEflag,TROY_SCflag,club
902,902,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2010,163,DETROIT CITY FC WEST DOWNRIVER 10B ROUGE [5915],20.13,25.03311764705883,-4.903117647058831,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,DCFC_WEST
903,903,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2010,164,MICHIGAN WOLVES HYPE 10 [5916],20.13,25.03311764705883,-4.903117647058831,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Wolves
904,904,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2010,165,CAP CITY ATHLETIC 1847 10 BLACK [6087],19.01,25.03311764705883,-6.023117647058829,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
905,905,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2010,166,RED ARROW SC BLUE [6091],18.94,25.03311764705883,-6.093117647058829,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
906,906,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2010,167,KALAMAZOO SC RED [6101],18.85,25.03311764705883,-6.183117647058829,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
907,907,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2010,168,MILAN YOUTH SC SOUTHEAST MI STORM 10 GREEN [6129],18.52,25.03311764705883,-6.513117647058831,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
908,908,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2010,169,MIDLAND SC FUSION 10 WHITE [6131],18.51,25.03311764705883,-6.523117647058829,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
909,909,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2010,170,COLDWATER FC UNITED FC [6227],16.27,25.03311764705883,-8.76311764705883,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
910,910,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,1,NATIONALS MACOMB 11 BLACK [89],29.58,22.797272727272723,6.782727272727275,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Nationals
911,911,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,2,MICHIGAN WOLVES 11 [139],29.2,22.797272727272723,6.402727272727276,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Wolves
912,912,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,3,NATIONALS OAKLAND 11 BLACK [158],29.03,22.797272727272723,6.232727272727278,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Nationals
913,913,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,4,MICHIGAN STARS ELITE SC 11B ELITE [162],29.01,22.797272727272723,6.212727272727278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,MI_STARS_ELITE
914,914,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,5,LIVERPOOL FC IA MICHIGAN CENTRAL 11 B ACADEMY [222],28.59,22.797272727272723,5.7927272727272765,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Liverpool
915,915,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,6,MICHIGAN BURN 11 BLACK [251],28.38,22.797272727272723,5.582727272727276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
916,916,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,7,OKEMOS SC CHIEFS 11 [273],28.21,22.797272727272723,5.4127272727272775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
917,917,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,8,MICHIGAN JAGUARS NOVI GREEN [371],27.8,22.797272727272723,5.002727272727277,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,JAGS
918,918,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,9,PLYMOUTH SC REIGN 11 GREEN [424],27.58,22.797272727272723,4.782727272727275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
919,919,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,10,MICHIGAN TIGERS FC GOLD [517],27.29,22.797272727272723,4.492727272727276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
920,920,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,11,MICHIGAN JAGUARS CW3 GREEN [521],27.28,22.797272727272723,4.482727272727278,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,JAGS
921,921,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,12,CANTON SC WEST 11 MAROON [608],26.99,22.797272727272723,4.192727272727275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
922,922,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,13,NATIONALS MACOMB 11 WHITE [618],26.97,22.797272727272723,4.1727272727272755,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Nationals
923,923,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,14,PSC LIGHTNING [668],26.83,22.797272727272723,4.032727272727275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
924,924,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,15,FARMINGTON SC FURY 11 WHITE [716],26.71,22.797272727272723,3.9127272727272775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
925,925,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,16,MICHIGAN JAGUARS DEARBORN 11 GREEN [812],26.5,22.797272727272723,3.7027272727272766,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,JAGS
926,926,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,17,SCOR MEULENSTEEN BLACK [874],26.33,22.797272727272723,3.532727272727275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
927,927,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,18,SALINE FC 11 BLACK [964],26.11,22.797272727272723,3.312727272727276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
928,928,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,19,OKEMOS SC CHIEFS 11B [1083],25.88,22.797272727272723,3.0827272727272756,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
929,929,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,20,CANTON SC GENESEE 11B MAROON [1138],25.74,22.797272727272723,2.942727272727275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
930,930,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,21,LA FORZA SC 11 BLUE [1156],25.7,22.797272727272723,2.902727272727276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
931,931,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,22,PORTAGE SC GREEN [1166],25.68,22.797272727272723,2.8827272727272764,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
932,932,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,23,MICHIGAN JAGUARS CW3 11 WHITE [1170],25.67,22.797272727272723,2.8727272727272783,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,JAGS
933,933,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,24,UNITED FC MICHIGAN 11B GR [1235],25.51,22.797272727272723,2.712727272727278,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,MICHUnited
934,934,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,25,MICHIGAN JAGUARS NOVI 11 WHITE [1258],25.47,22.797272727272723,2.6727272727272755,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,JAGS
935,935,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,26,MICHIGAN BURN 11 WHITE [1276],25.43,22.797272727272723,2.6327272727272764,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
936,936,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,27,MICHIGAN STARS ELITE SC LIGHTNING GOLD [1307],25.36,22.797272727272723,2.562727272727276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,MI_STARS_ELITE
937,937,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,28,NATIONALS OAKLAND RED [1327],25.31,22.797272727272723,2.5127272727272754,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Nationals
938,938,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,29,MICHIGAN WOLVES 11 BLACK [1334],25.3,22.797272727272723,2.5027272727272774,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Wolves
939,939,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,30,MICHIGAN FIRE JUNIORS 11B NAVY [1396],25.18,22.797272727272723,2.3827272727272764,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
940,940,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,31,EASTSIDE FC 11 BLACK [1423],25.13,22.797272727272723,2.3327272727272756,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
941,941,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,32,MICHIGAN RUSH DOWNRIVER 11B [1445],25.09,22.797272727272723,2.2927272727272765,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
942,942,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,33,LIVERPOOL FC IA MICHIGAN CLARKSTON 11 B ACADEMY [1453],25.08,22.797272727272723,2.282727272727275,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Liverpool
943,943,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,34,MICHIGAN WOLVES 11 GOLD [1472],25.04,22.797272727272723,2.242727272727276,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Wolves
944,944,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,35,KINGDOM SC GREY [1534],24.9,22.797272727272723,2.102727272727275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
945,945,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,36,NATIONALS GENESEE BLACK [1561],24.84,22.797272727272723,2.0427272727272765,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Nationals
946,946,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,37,BC FIRE SC BLUE [1566],24.83,22.797272727272723,2.032727272727275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
947,947,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,38,MAGIC BLACK [1568],24.83,22.797272727272723,2.032727272727275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
948,948,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,39,DETROIT CITY FC WEST GENESEE 11B ROUGE [1587],24.79,22.797272727272723,1.9927272727272758,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,DCFC_WEST
949,949,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,40,LIVERPOOL FC IA MICHIGAN CENTRAL 11 B PRE ACADEMY 1 [1595],24.78,22.797272727272723,1.9827272727272778,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Liverpool
950,950,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,41,CAP CITY ATHLETIC 1847 11 GREY [1596],24.78,22.797272727272723,1.9827272727272778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
951,951,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,42,SPORTING MICHIGAN BLUE [1639],24.71,22.797272727272723,1.9127272727272775,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
952,952,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,43,MPSA CRUSH SBB [1692],24.61,22.797272727272723,1.812727272727276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
953,953,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,44,MICHIGAN JAGUARS NOVI 11 BLACK [1694],24.6,22.797272727272723,1.802727272727278,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,JAGS
954,954,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,45,DCFC SOUTH OAKLAND DETROIT CITY FC 11B ROUGE [1718],24.56,22.797272727272723,1.7627272727272754,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,DCFC_SOCS
955,955,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,46,RAPIDS FC GREEN [1755],24.49,22.797272727272723,1.692727272727275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
956,956,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,47,MAFC LEGACY SOCCER ORGANIZATION THUNDER 11 BLACK [1859],24.3,22.797272727272723,1.5027272727272774,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
957,957,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,48,MAFC LEGENDS FC BLACK [1868],24.28,22.797272727272723,1.4827272727272778,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
958,958,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,49,MOUNT PLEASANT SC X TREME 11 BLUE [1883],24.26,22.797272727272723,1.4627272727272782,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
959,959,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,50,TRAVERSE BAY AREA YS NORTH STORM 11 [1931],24.16,22.797272727272723,1.3627272727272768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
960,960,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,51,NATIONALS CAPITAL AREA 11 BLACK [2002],24.05,22.797272727272723,1.2527272727272774,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Nationals
961,961,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,52,MICHIGAN RUSH NORTHVILLE 11B RUSH [2068],23.94,22.797272727272723,1.142727272727278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
962,962,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,53,HUFC BLUE [2174],23.76,22.797272727272723,0.9627272727272782,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
963,963,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,54,MOUNT PLEASANT SC 11B [2218],23.7,22.797272727272723,0.9027272727272759,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
964,964,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,55,FARMINGTON SC FURY 11 WHITE [2237],23.66,22.797272727272723,0.8627272727272768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
965,965,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,56,MICHIGAN TIGERS FC SILVER [2274],23.61,22.797272727272723,0.8127272727272761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
966,966,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,57,LIVERPOOL FC IA MICHIGAN CENTRAL 11 B PRE ACADEMY 2 [2276],23.61,22.797272727272723,0.8127272727272761,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Liverpool
967,967,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,58,NATIONALS ST CLAIR 11 BLACK [2279],23.6,22.797272727272723,0.8027272727272781,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Nationals
968,968,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,59,MICHIGAN JAGUARS DEARBORN WHITE [2372],23.45,22.797272727272723,0.6527272727272759,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,JAGS
969,969,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,60,CANTON SC WEST 11 GOLD [2418],23.36,22.797272727272723,0.5627272727272761,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
970,970,Last updated: Tue 28 Dec 2021 5:19 AM PST,Boys,Michigan,2011,61,THUNDERCATS SC ORANGE [2450],23.3,22.797272727272723,0.5027272727272774,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Other
